video_url,author,text,time,votes,texto_limpio,label,proba_pos,proba_neg,proba_neu
https://www.youtube.com/watch?v=YvvPeimqLQI,@Jhonniergiraldo,Juan Diego alvira ... Lo mejor q tuvo noticias caracol .... De ahí no hay más periodistas como el .... Bendiciones 🙏🏻 para Juan Diego alvira,hace 2 años,22,Juan Diego alvira ... Lo mejor q tuvo noticias caracol .... De ahí no hay más periodistas como el .... Bendiciones 🙏🏻 para Juan Diego alvira,POS,0.775348961353302,0.029272735118865967,0.19537833333015442
https://www.youtube.com/watch?v=YvvPeimqLQI,@Mamademichecito,"Hummm esa platica esta guardada,me imagino  para Política, el otro año 🐀",hace 4 años,142,"Hummm esa platica esta guardada,me imagino para Política, el otro año 🐀",NEG,0.02313186787068844,0.48964470624923706,0.487223356962204
https://www.youtube.com/watch?v=YvvPeimqLQI,@pedrorojas5548,"A la ""Ministra"" no solo se le ""Cayó"" la llamada, también se le Cayó la dignidad, el respeto ´, los principios a la ética, demostró de la alta clase delincuencial de la que viene, no hay que llevarla al cementerio hay que llevarla a los sótanos del infierno ante de que huya por los túneles de la fiscalía. Excelente Juan Diego, con contundencia.",hace 4 años,327,"A la ""Ministra"" no solo se le ""Cayó"" la llamada, también se le Cayó la dignidad, el respeto ´, los principios a la ética, demostró de la alta clase delincuencial de la que viene, no hay que llevarla al cementerio hay que llevarla a los sótanos del infierno ante de que huya por los túneles de la fiscalía. Excelente Juan Diego, con contundencia.",NEG,0.01168039720505476,0.9476673007011414,0.04065229743719101
https://www.youtube.com/watch?v=YvvPeimqLQI,@williamalarcon5700,"""Están los entes de control encima"", los mismos entes de control q no se dieron cuenta de las pólizas falsas, los mismos entes de control que han permanecido en amnistía después de todo el robo.",hace 4 años,94,"""Están los entes de control encima"", los mismos entes de control q no se dieron cuenta de las pólizas falsas, los mismos entes de control que han permanecido en amnistía después de todo el robo.",NEG,0.010392904281616211,0.8666438460350037,0.1229633092880249
https://www.youtube.com/watch?v=YvvPeimqLQI,@malu2746,"Felicitaciones a Juan Diego, aunque ya viejita la noticia, por fin en Caracol una noticia sin sesgo político.😉🕊️🇨🇴🕊️ 
Afortunadamente ya podemos ver a Juan Diego en su propio canal de Youtube, sin freno periodístico.",hace 2 años,17,"Felicitaciones a Juan Diego, aunque ya viejita la noticia, por fin en Caracol una noticia sin sesgo político.😉🕊️🇨🇴🕊️ Afortunadamente ya podemos ver a Juan Diego en su propio canal de Youtube, sin freno periodístico.",POS,0.7946144938468933,0.019838610664010048,0.185546875
https://www.youtube.com/watch?v=YvvPeimqLQI,@alexpastrana5401,"Loki: Nosotros tenemos un ejército. 
Colombianos: Nosotros tenemos un Juan Diego Alvira.",hace 4 años (editado),322,Loki: Nosotros tenemos un ejército. Colombianos: Nosotros tenemos un Juan Diego Alvira.,NEU,0.14167197048664093,0.07666400074958801,0.7816640734672546
https://www.youtube.com/watch?v=YvvPeimqLQI,@mauricioavellapatarroyo2440,"""Le voy a decir algo"", ""le digo una cosa"": me quedó grande!!!
Todas la vueltas retóricas para no afrontar que la cagaron",hace 4 años,246,"""Le voy a decir algo"", ""le digo una cosa"": me quedó grande!!! Todas la vueltas retóricas para no afrontar que la cagaron",NEG,0.007697510067373514,0.8654676079750061,0.126834899187088
https://www.youtube.com/watch?v=YvvPeimqLQI,@maquinasinteligentesitm1679,"0:08 esa cara de terror, jeje es perfecta.",hace 4 años,60,"0:08 esa cara de terror, jeje es perfecta.",POS,0.9382558465003967,0.004538251087069511,0.05720588192343712
https://www.youtube.com/watch?v=YvvPeimqLQI,@federicogarciamafla4202,si los medios de comunicacion hicieran estas cosas mas frecuentemente.... todo seria mucho mejor para todos,hace 2 años,6,si los medios de comunicacion hicieran estas cosas mas frecuentemente.... todo seria mucho mejor para todos,NEU,0.2948906421661377,0.08628131449222565,0.6188279986381531
https://www.youtube.com/watch?v=YvvPeimqLQI,@JhonnyRiot,"El Juan Diego con esa actitud de: ""Hoy vas a sufrir, bitch""",hace 4 años,165,"El Juan Diego con esa actitud de: ""Hoy vas a sufrir, bitch""",NEG,0.017178848385810852,0.8928462862968445,0.08997493982315063
https://www.youtube.com/watch?v=YvvPeimqLQI,@felipecometa6253,A Juan Diego. Mínimo le hicieron un llamado de atención verbal por meterse con la consentida de los Char y duque jajajajajaj,hace 4 años,74,A Juan Diego. Mínimo le hicieron un llamado de atención verbal por meterse con la consentida de los Char y duque jajajajajaj,NEG,0.05871126428246498,0.5062903761863708,0.43499836325645447
https://www.youtube.com/watch?v=YvvPeimqLQI,@arveyaguirre1171,"Minuto 0:13, momento en el que Cell, sintió en el verdadero terror🤣😂",hace 4 años,47,"Minuto 0:13, momento en el que Cell, sintió en el verdadero terror🤣😂",NEU,0.02864474430680275,0.4701783359050751,0.5011769533157349
https://www.youtube.com/watch?v=YvvPeimqLQI,@contorhouse,Ejemplo de periodismo. Muchos futuros periodistas ven en Diego Alvira el modelo a seguir. Verdadero periodismo !,hace 1 año (editado),10,Ejemplo de periodismo. Muchos futuros periodistas ven en Diego Alvira el modelo a seguir. Verdadero periodismo !,POS,0.8787622451782227,0.02067834511399269,0.10055942088365555
https://www.youtube.com/watch?v=YvvPeimqLQI,@rodgamercolombia5245,Esa es la frase del momento!,hace 4 años,3,Esa es la frase del momento!,POS,0.8281978964805603,0.007509959861636162,0.16429206728935242
https://www.youtube.com/watch?v=YvvPeimqLQI,@Braulio-hl7zz,"Daniel Mendoza, bienvenido  colombiano artífice y parte de nuestra historia .
Patriota inteligente , termina la  labor que el pueblo te agradece cubre y apoya.",hace 2 años,0,"Daniel Mendoza, bienvenido colombiano artífice y parte de nuestra historia . Patriota inteligente , termina la labor que el pueblo te agradece cubre y apoya.",POS,0.907454252243042,0.01537492498755455,0.07717081904411316
https://www.youtube.com/watch?v=YvvPeimqLQI,@carlosrudas1161,Juan Diego alistese para trabajar  con Alejo Vergel y con Leviii.,hace 4 años,10,Juan Diego alistese para trabajar con Alejo Vergel y con Leviii.,NEU,0.27605384588241577,0.031456250697374344,0.6924899220466614
https://www.youtube.com/watch?v=YvvPeimqLQI,@pepeperez8910,"Q lastima esos servidores sirviendose a si mismos, los servidores estan para servir, pueblo ignorante!!",hace 4 años,3,"Q lastima esos servidores sirviendose a si mismos, los servidores estan para servir, pueblo ignorante!!",NEG,0.004635547287762165,0.9764601588249207,0.01890433579683304
https://www.youtube.com/watch?v=YvvPeimqLQI,@rafaelzapata1743,"Buena esa Juan Diego , pero nesecitamos hacer lo mismo con Carrasquilla es un Bandido",hace 4 años,1,"Buena esa Juan Diego , pero nesecitamos hacer lo mismo con Carrasquilla es un Bandido",NEG,0.059610847383737564,0.7401302456855774,0.20025892555713654
https://www.youtube.com/watch?v=YvvPeimqLQI,@chrono95ojms, @alvaroalvarez7564  si gas,hace 4 años,0,si gas,NEU,0.17082026600837708,0.23942309617996216,0.5897566080093384
https://www.youtube.com/watch?v=YvvPeimqLQI,@giulianodevitabohorquez9626,BUEN COMENTARIO,hace 3 años,0,BUEN COMENTARIO,POS,0.48348891735076904,0.09395534545183182,0.42255571484565735
https://www.youtube.com/watch?v=YvvPeimqLQI,@KMI17DANCE,Que miedo yo también lo he pensado :(,hace 4 años,14,Que miedo yo también lo he pensado :(,NEG,0.005928063299506903,0.9301695227622986,0.06390254944562912
https://www.youtube.com/watch?v=YvvPeimqLQI,@karenvalentinaramosmunoz7337,juan diego también es gente de bien solo que ellos saben cómo es el juego.,hace 4 años,14,juan diego también es gente de bien solo que ellos saben cómo es el juego.,POS,0.8705831170082092,0.010153532028198242,0.11926337331533432
https://www.youtube.com/watch?v=YvvPeimqLQI,@estrellitademar1311,😱☹️,hace 4 años,1,😱☹️,NEU,0.06274070590734482,0.35068491101264954,0.586574375629425
https://www.youtube.com/watch?v=YvvPeimqLQI,@alejandroavila2863,"Juan Diego Alvira es de los periodistas más entregados a ese círculo. Simplemente tampoco son tan bobos a la hora de jugar, saben cómo es la ""movida"". Al caido caerle porque tampoco se van a desprestigiar. Asco de ministra ... Y el periodismo de Nestor Morales y Juan Diego Alvira no dista mucho de eso.",hace 4 años (editado),5,"Juan Diego Alvira es de los periodistas más entregados a ese círculo. Simplemente tampoco son tan bobos a la hora de jugar, saben cómo es la ""movida"". Al caido caerle porque tampoco se van a desprestigiar. Asco de ministra ... Y el periodismo de Nestor Morales y Juan Diego Alvira no dista mucho de eso.",NEG,0.011265718378126621,0.9294683337211609,0.05926595255732536
https://www.youtube.com/watch?v=YvvPeimqLQI,@calachoowie,"Lo más seguro es que lo echen, como han hecho con tantos otros.",hace 4 años,1,"Lo más seguro es que lo echen, como han hecho con tantos otros.",NEG,0.02170388028025627,0.7052463889122009,0.27304980158805847
https://www.youtube.com/watch?v=YvvPeimqLQI,@rosemarybolivarvillalba9016,Y Juan Diego no es gente de bien? 🤷,hace 4 años,1,Y Juan Diego no es gente de bien? 🤷,NEG,0.009548485279083252,0.6252537965774536,0.36519771814346313
https://www.youtube.com/watch?v=YvvPeimqLQI,@doctoryerba,Me considero una persona de bien. Cómo se supone que funcionamos?,hace 3 años (editado),1,Me considero una persona de bien. Cómo se supone que funcionamos?,NEU,0.31557953357696533,0.03540598601102829,0.6490144729614258
https://www.youtube.com/watch?v=YvvPeimqLQI,@frankorozco1788,"Erda la gente de bien 
Más bien que nos tienen debiéndose a todo el mundo",hace 3 años,0,Erda la gente de bien Más bien que nos tienen debiéndose a todo el mundo,NEG,0.01584968902170658,0.8001967072486877,0.18395361304283142
https://www.youtube.com/watch?v=YvvPeimqLQI,@juanfelipeangaritalopez9631,ya lo echaron ero abrio su propio canal y sigue haciendo denuncias @calachoowie ,hace 2 años (editado),0,ya lo echaron ero abrio su propio canal y sigue haciendo denuncias,NEG,0.008348916657269001,0.8641776442527771,0.12747344374656677
https://www.youtube.com/watch?v=YvvPeimqLQI,@luzmarin1245,Totalmente de acuerdo. Dios lo proteja,hace 1 año,0,Totalmente de acuerdo. Dios lo proteja,POS,0.7966477274894714,0.02388177253305912,0.17947053909301758
https://www.youtube.com/watch?v=YvvPeimqLQI,@jairoorozco7360,"Y en un paraíso fiscal, ni modo de recuperarla",hace 4 años,3,"Y en un paraíso fiscal, ni modo de recuperarla",NEG,0.0109268082305789,0.786333441734314,0.20273983478546143
https://www.youtube.com/watch?v=YvvPeimqLQI,@odinwarp12,da alguna parte lo tienen que sacar para los tamales,hace 4 años,5,da alguna parte lo tienen que sacar para los tamales,NEU,0.0347394235432148,0.26243364810943604,0.702826976776123
https://www.youtube.com/watch?v=YvvPeimqLQI,@carmencecilianavarrodearen3935,"Es una mapana peligrosa,  Dios nos guarde y así son todos los políticos",hace 4 años,1,"Es una mapana peligrosa, Dios nos guarde y así son todos los políticos",NEG,0.012404308654367924,0.944885790348053,0.042709916830062866
https://www.youtube.com/watch?v=YvvPeimqLQI,@johanRamDaj,"Se tenía que decir y se dijo!
Muy buen comentario!!!",hace 4 años,3,Se tenía que decir y se dijo! Muy buen comentario!!!,POS,0.9577972888946533,0.0048508490435779095,0.03735189884901047
https://www.youtube.com/watch?v=YvvPeimqLQI,@marlenytapasco376,QUE MINISTRA TAN ENREDADORA,hace 4 años,7,QUE MINISTRA TAN ENREDADORA,NEG,0.019967516884207726,0.9283978939056396,0.05163455009460449
https://www.youtube.com/watch?v=YvvPeimqLQI,@andresleonardo9686,"Ni tanto, no tuvo el descaro de lanzar un libro para explicar que paso con el dinero de los niños",hace 1 año,1,"Ni tanto, no tuvo el descaro de lanzar un libro para explicar que paso con el dinero de los niños",NEG,0.014634175226092339,0.8769170641899109,0.10844873636960983
https://www.youtube.com/watch?v=YvvPeimqLQI,@Manuelhernandez-ry4bx,Por señora ministra no cordina con lo que dice,hace 4 años,0,Por señora ministra no cordina con lo que dice,NEG,0.009381670504808426,0.8472045063972473,0.14341378211975098
https://www.youtube.com/watch?v=YvvPeimqLQI,@gladyssantos4540,Entes.....al fin y al cabo,hace 4 años,0,Entes.....al fin y al cabo,NEU,0.0887954905629158,0.09571296721696854,0.8154914975166321
https://www.youtube.com/watch?v=YvvPeimqLQI,@hugojaramillo2690,"@Andres Garcia ok pa gracias por ponerme bien en contexto
Pero si de acuerdo caracol , rcn, los encargados de maquillar al gobierno de turno
Saludos",hace 4 años (editado),0,"Garcia ok pa gracias por ponerme bien en contexto Pero si de acuerdo caracol , rcn, los encargados de maquillar al gobierno de turno Saludos",NEU,0.1374720335006714,0.2571679949760437,0.6053599119186401
https://www.youtube.com/watch?v=YvvPeimqLQI,@marthanubiarua4838,"Que triste estos ministros de nuestro país se vuelve  ricos Acosta de nosotros los, del pueblo se ríen  de frente que, vergüenza de verda  y nosotros cumplimos con pagar nuestros cervicios y ellos cumple con robarnos",hace 4 años,1,"Que triste estos ministros de nuestro país se vuelve ricos Acosta de nosotros los, del pueblo se ríen de frente que, vergüenza de verda y nosotros cumplimos con pagar nuestros cervicios y ellos cumple con robarnos",NEG,0.003625264158472419,0.9845486879348755,0.011826098896563053
https://www.youtube.com/watch?v=YvvPeimqLQI,@LilooLucert," @marthanubiarua4838  Señora eso está en investigación, recuerde que fué el propio Ministerio el que hizo la denuncia contra el consorcio porque pasaron las fechas y nada que se manifestaba con las obras",hace 4 años,0,"Señora eso está en investigación, recuerde que fué el propio Ministerio el que hizo la denuncia contra el consorcio porque pasaron las fechas y nada que se manifestaba con las obras",NEG,0.009826714172959328,0.7608269453048706,0.22934630513191223
https://www.youtube.com/watch?v=YvvPeimqLQI,@vivacolombia3084,"Lo peor hubiera pasado, NO DAR LA CARA, como una mujer valiente por encima de todo tomo la valiente decisión de dar la cara ante blu radio, caracol, televidentes y seguidores de radio, ella NO dijo ""NO SE PUDO, ME RINDO"" al contrario, dijo afirmaciones porque tiene la valentía y la disposición de CUMPLIR, saludos",hace 4 años,1,"Lo peor hubiera pasado, NO DAR LA CARA, como una mujer valiente por encima de todo tomo la valiente decisión de dar la cara ante blu radio, caracol, televidentes y seguidores de radio, ella NO dijo ""NO SE PUDO, ME RINDO"" al contrario, dijo afirmaciones porque tiene la valentía y la disposición de CUMPLIR, saludos",NEG,0.0794503316283226,0.6817818284034729,0.2387678325176239
https://www.youtube.com/watch?v=YvvPeimqLQI,@yojan442," @vivacolombia3084  no, ella no está ahí por las ganas de cumplir. Ella está ahí por el poder, porque aún así se aferra al poder a costa de mo que sea. 
Hubiese dado la cara afrontando sus palabras, diciendo que daría un paso al costado, y así hubiese quedado mejor.",hace 4 años,11,"no, ella no está ahí por las ganas de cumplir. Ella está ahí por el poder, porque aún así se aferra al poder a costa de mo que sea. Hubiese dado la cara afrontando sus palabras, diciendo que daría un paso al costado, y así hubiese quedado mejor.",NEG,0.03813885152339935,0.7812452912330627,0.1806158721446991
https://www.youtube.com/watch?v=YvvPeimqLQI,@Saltamontes1,"No creo que la cosa le hubiera quedado grande, ella llegó fué a eso, a ROBAR para la banda Char.",hace 4 años,11,"No creo que la cosa le hubiera quedado grande, ella llegó fué a eso, a ROBAR para la banda Char.",NEG,0.0371532142162323,0.7446384429931641,0.21820838749408722
https://www.youtube.com/watch?v=YvvPeimqLQI,@MistoryChannel,Exacto,hace 4 años,0,Exacto,NEU,0.17678070068359375,0.31396031379699707,0.5092589259147644
https://www.youtube.com/watch?v=YvvPeimqLQI,@ocikon05,Señor Mauricio esa frase de déjeme yo le voy a decir y muchas otras dos o tres que ya dice estoy absolutamente de acuerdo con usted vamos a volver las frases de la ministra como un meme cierto señor Mauricio es como cosa de locos y como un chiste pero es intolerable y llega al punto de la corrupción más absurda en el mundo entero con esta ministra entre comillas vamos hacer de sus frases y pacotillas en francés de pacotilla con las frases en la internet de memes qué tal le parece la idea me sigues con eso por favor muchas gracias por su comentario me parece supremamente i acertado y me identifico con usted señor de nuevo Mil gracias por su comentario y lo estoy siguiendo mil gracias,hace 4 años,1,Señor Mauricio esa frase de déjeme yo le voy a decir y muchas otras dos o tres que ya dice estoy absolutamente de acuerdo con usted vamos a volver las frases de la ministra como un meme cierto señor Mauricio es como cosa de locos y como un chiste pero es intolerable y llega al punto de la corrupción más absurda en el mundo entero con esta ministra entre comillas vamos hacer de sus frases y pacotillas en francés de pacotilla con las frases en la internet de memes qué tal le parece la idea me sigues con eso por favor muchas gracias por su comentario me parece supremamente i acertado y me identifico con usted señor de nuevo Mil gracias por su comentario y lo estoy siguiendo mil gracias,NEG,0.04311327636241913,0.843724250793457,0.11316239833831787
https://www.youtube.com/watch?v=YvvPeimqLQI,@Yahagan," @vivacolombia3084  jajajaja, dió la cara porque pensó que en la entrevista se la iban a lavar, e iba a salir limpiecita.",hace 4 años,1,"jajajaja, dió la cara porque pensó que en la entrevista se la iban a lavar, e iba a salir limpiecita.",NEU,0.0793704017996788,0.40941643714904785,0.5112131237983704
https://www.youtube.com/watch?v=YvvPeimqLQI,@Santipineros,Gobierno de 🐀🐀🐀s🇨🇴,hace 4 años,2,Gobierno de 🐀🐀🐀s🇨🇴,NEG,0.018930090591311455,0.7525466084480286,0.22852331399917603
https://www.youtube.com/watch?v=YvvPeimqLQI,@kebatake," @vivacolombia3084  pfff cuál Valentia, está tratando de salvarse las nalgas por esa cagada monumental que se tiró",hace 4 años,2,"pfff cuál Valentia, está tratando de salvarse las nalgas por esa cagada monumental que se tiró",NEG,0.009527881629765034,0.9156113862991333,0.07486072927713394
https://www.youtube.com/watch?v=YvvPeimqLQI,@juanguillermohernandez3598," @vivacolombia3084  no voy que robo dinero, es ciego, es mínimo dar la cara y renunciar. Es amiga sulla.",hace 4 años,2,"no voy que robo dinero, es ciego, es mínimo dar la cara y renunciar. Es amiga sulla.",NEG,0.023105716332793236,0.7778856754302979,0.19900856912136078
https://www.youtube.com/watch?v=YvvPeimqLQI,@hectorivanriverabaquero360,"Mijo que la cagaron no, ellos sabían lo que hacian, que los pillaron fue otra cosa",hace 4 años,0,"Mijo que la cagaron no, ellos sabían lo que hacian, que los pillaron fue otra cosa",NEG,0.04025503620505333,0.6161168217658997,0.3436281085014343
https://www.youtube.com/watch?v=YvvPeimqLQI,@hectorarturo5968,Buena para un meme,hace 4 años,0,Buena para un meme,NEU,0.23605337738990784,0.06587232649326324,0.6980742812156677
https://www.youtube.com/watch?v=YvvPeimqLQI,@arielc.r9962,Jajaja jajaja jajaja jajaja jajaja jajaja 😆😆😆,hace 4 años,1,Jajaja jajaja jajaja jajaja jajaja jajaja 😆😆😆,NEU,0.16225792467594147,0.14806686341762543,0.6896752119064331
https://www.youtube.com/watch?v=YvvPeimqLQI,@wendyescorcia8125,Jajajaja que risa,hace 4 años,0,Jajajaja que risa,NEG,0.15505126118659973,0.47129759192466736,0.3736511170864105
https://www.youtube.com/watch?v=YvvPeimqLQI,@chumboland,Cómo fue que caracol hizo esta belleza de nota. Genial me encanta 😍,hace 4 años,164,Cómo fue que caracol hizo esta belleza de nota. Genial me encanta 😍,POS,0.9611561894416809,0.0051284912042319775,0.03371534124016762
https://www.youtube.com/watch?v=YvvPeimqLQI,@abi534,Me encanta la risa que medio se le sale cuando va a decir “a cumplirle” jajajajajajaja,hace 4 años,69,Me encanta la risa que medio se le sale cuando va a decir “a cumplirle” jajajajajajaja,POS,0.7392780780792236,0.05163965001702309,0.20908230543136597
https://www.youtube.com/watch?v=YvvPeimqLQI,@luceroflorez8814,"Claro que No cumplió lo que prometió., muy bien por usted Juan Diego Alvira que la enfrente.",hace 4 años,180,"Claro que No cumplió lo que prometió., muy bien por usted Juan Diego Alvira que la enfrente.",NEG,0.1654699444770813,0.6307844519615173,0.20374557375907898
https://www.youtube.com/watch?v=YvvPeimqLQI,@ferneybeltran8688,Todavía me acuerdo de esta entrevista y no sabe uno si darle risa o rabia.,hace 2 años,7,Todavía me acuerdo de esta entrevista y no sabe uno si darle risa o rabia.,NEG,0.012236649170517921,0.8609041571617126,0.1268591582775116
https://www.youtube.com/watch?v=YvvPeimqLQI,@jackierodriguez3234,"“He luchado “..? Si, he “luchado” para entregar contratos a empresas fastasmas.!!!",hace 4 años,136,"“He luchado “..? Si, he “luchado” para entregar contratos a empresas fastasmas.!!!",NEG,0.09611129015684128,0.4563775360584259,0.4475111961364746
https://www.youtube.com/watch?v=YvvPeimqLQI,@YeyronValencia,"Excelente Juan Diego, muy buen trabajo y así se hace, con carácter.",hace 4 años,477,"Excelente Juan Diego, muy buen trabajo y así se hace, con carácter.",POS,0.9696148037910461,0.005632033105939627,0.02475319802761078
https://www.youtube.com/watch?v=YvvPeimqLQI,@isliacastro7047,"HOMBE COMO DICEN EN MI TIERRA QUERIDA ""ESTAS MAS CAIDA QUE TETA DE GITANA""",hace 4 años,48,"HOMBE COMO DICEN EN MI TIERRA QUERIDA ""ESTAS MAS CAIDA QUE TETA DE GITANA""",NEG,0.019057994708418846,0.786458432674408,0.19448363780975342
https://www.youtube.com/watch?v=YvvPeimqLQI,@Jonnatan06,"Ya dos años de ese video , qué será la vida de esa ladrona , me imagino que disfrutando de la plata que se Abudineó . Que país tan inviable tenemos y nadie hace nada con estos miserables",hace 2 años,10,"Ya dos años de ese video , qué será la vida de esa ladrona , me imagino que disfrutando de la plata que se Abudineó . Que país tan inviable tenemos y nadie hace nada con estos miserables",NEG,0.006273678038269281,0.9424524307250977,0.051273904740810394
https://www.youtube.com/watch?v=YvvPeimqLQI,@alejo92061,Disculpe.. ¿Juan Diego tiene esquema de seguridad? ¡Por curiosidad!,hace 4 años,231,Disculpe.. ¿Juan Diego tiene esquema de seguridad? ¡Por curiosidad!,NEU,0.05115124583244324,0.07365097850561142,0.8751977682113647
https://www.youtube.com/watch?v=YvvPeimqLQI,@ecoelena27,"Mis aplausos para Juan Diego, así se hace una entrevista.",hace 4 años,110,"Mis aplausos para Juan Diego, así se hace una entrevista.",POS,0.9166514873504639,0.014918319880962372,0.06843015551567078
https://www.youtube.com/watch?v=YvvPeimqLQI,@pollolopez2162,La expresión fuera de lugar de la ministra y sus repuestas imprecisas demuestran que solo el descaro y la falta de vergüenza la pueden seguir manteniendo en su cargo atornillada… No tiene con qué más…,hace 4 años,192,La expresión fuera de lugar de la ministra y sus repuestas imprecisas demuestran que solo el descaro y la falta de vergüenza la pueden seguir manteniendo en su cargo atornillada… No tiene con qué más…,NEG,0.004524947609752417,0.9756053686141968,0.019869666546583176
https://www.youtube.com/watch?v=YvvPeimqLQI,@JPSAudioWorks,"Si Caracol fuera así todo el tiempo, seguro que Colombia sería MUCHÍSIMO mejor.",hace 1 año,9,"Si Caracol fuera así todo el tiempo, seguro que Colombia sería MUCHÍSIMO mejor.",NEU,0.4565655589103699,0.0813475251197815,0.462086945772171
https://www.youtube.com/watch?v=YvvPeimqLQI,@sergioguevara9006,la corrupción en colombia es increíble no tiene límites,hace 4 años,156,la corrupción en colombia es increíble no tiene límites,NEG,0.026235850527882576,0.8984001278877258,0.07536409795284271
https://www.youtube.com/watch?v=YvvPeimqLQI,@aldogaray23,"Wow, Juan Diego y Nestor me sorprende que le hayan encarado a esa ladrona",hace 4 años,240,"Wow, Juan Diego y Nestor me sorprende que le hayan encarado a esa ladrona",NEG,0.05490216985344887,0.750760555267334,0.19433727860450745
https://www.youtube.com/watch?v=YvvPeimqLQI,@jaimebarandicatorres3202,Así como cuando te preguntan si hiciste la tarea o no y tú dices que el cuaderno se te quedó en la casa JAJAJAJAJAJAJA,hace 4 años,106,Así como cuando te preguntan si hiciste la tarea o no y tú dices que el cuaderno se te quedó en la casa JAJAJAJAJAJAJA,NEG,0.01574733480811119,0.5704041123390198,0.41384851932525635
https://www.youtube.com/watch?v=YvvPeimqLQI,@breinerarmandochinchianava262,"Los políticos de siempre lo llevamos al cementerio en las urnas, ciudadanos no vendamos el voto, ni votemos por los mismos de siempre...",hace 2 años,6,"Los políticos de siempre lo llevamos al cementerio en las urnas, ciudadanos no vendamos el voto, ni votemos por los mismos de siempre...",NEG,0.00685534393414855,0.9371123313903809,0.056032292544841766
https://www.youtube.com/watch?v=YvvPeimqLQI,@sandralilianaesquivel510,No cumplió. Y la justicia no hace nada!!  Q tristeza nuestro país todo es una red de  corruccion.,hace 3 años,57,No cumplió. Y la justicia no hace nada!! Q tristeza nuestro país todo es una red de corruccion.,NEG,0.005374458152800798,0.9761222004890442,0.018503284081816673
https://www.youtube.com/watch?v=YvvPeimqLQI,@dahianyulianasolartegonzal9914,"Juan Diego ama su trabajo, mis respetos, un excelente periodista",hace 4 años,176,"Juan Diego ama su trabajo, mis respetos, un excelente periodista",POS,0.962256669998169,0.011268426664173603,0.02647487446665764
https://www.youtube.com/watch?v=YvvPeimqLQI,@sergioguevara9006,Tremenda cínica esa mujer quedó como un zapato jajajajajaja,hace 4 años,32,Tremenda cínica esa mujer quedó como un zapato jajajajajaja,NEG,0.017904091626405716,0.9134867191314697,0.06860925257205963
https://www.youtube.com/watch?v=YvvPeimqLQI,@yolandalondono6569,Tristes recuerdos  de promesas rotas  y más aún que aún siguen rotas porque esa plática sigue pérdida 😢😢😢😢😢😢😢😢,hace 2 años,4,Tristes recuerdos de promesas rotas y más aún que aún siguen rotas porque esa plática sigue pérdida 😢😢😢😢😢😢😢😢,NEG,0.004465195350348949,0.9422802925109863,0.053254563361406326
https://www.youtube.com/watch?v=YvvPeimqLQI,@martillodeguerra6308,"Emboscandola, no había de otra.",hace 4 años,10,"Emboscandola, no había de otra.",NEU,0.4087711274623871,0.05722488462924957,0.5340039730072021
https://www.youtube.com/watch?v=YvvPeimqLQI,@jairofraile7354,"Juan Diego emulando al Chapulín: """" No contaba con mi astucia """".",hace 3 años,0,"Juan Diego emulando al Chapulín: """" No contaba con mi astucia """".",NEG,0.07191512733697891,0.583103358745575,0.3449815809726715
https://www.youtube.com/watch?v=YvvPeimqLQI,@augustovargas6095,Claro que va seguir trabajando no ve que todsvia hay plsta para envolatar,hace 4 años,5,Claro que va seguir trabajando no ve que todsvia hay plsta para envolatar,NEG,0.021761467680335045,0.504919171333313,0.473319411277771
https://www.youtube.com/watch?v=YvvPeimqLQI,@aldonmontoys5365,Estos políticos diario se salen por un volado,hace 4 años,5,Estos políticos diario se salen por un volado,NEG,0.010108319111168385,0.9286315441131592,0.061260201036930084
https://www.youtube.com/watch?v=YvvPeimqLQI,@alixpinto2673,"Juan Diego eres el único de tienes los hvios bien puestos 
Mil felicitaciones
Creo que la ministra se po por Po........cio",hace 4 años,6,Juan Diego eres el único de tienes los hvios bien puestos Mil felicitaciones Creo que la ministra se po por Po........cio,POS,0.9446684718132019,0.008156468160450459,0.04717505723237991
https://www.youtube.com/watch?v=YvvPeimqLQI,@alfonsorua616,"Ahorita lo sacan de caracol por qué no está en la ""pomada""",hace 4 años,7,"Ahorita lo sacan de caracol por qué no está en la ""pomada""",NEG,0.006769838277250528,0.8710196018218994,0.1222105473279953
https://www.youtube.com/watch?v=YvvPeimqLQI,@claudiogarizaoperez1436, @alfonsorua616  a demorao Juan Diego en caracol por ese si los pone donde es,hace 4 años,3,a demorao Juan Diego en caracol por ese si los pone donde es,NEU,0.15089288353919983,0.08794033527374268,0.7611667513847351
https://www.youtube.com/watch?v=YvvPeimqLQI,@yuca862," @JavierSanchez-tv5ym  igual el está con el gobierno de turno...no más digo, para que no se les olvide 🥵",hace 4 años,0,"-tv5ym igual el está con el gobierno de turno...no más digo, para que no se les olvide 🥵",NEG,0.007190082222223282,0.7512328028678894,0.2415771186351776
https://www.youtube.com/watch?v=YvvPeimqLQI,@JavierSanchez-tv5ym, @yuca862  si eso es verdad desgraciadamente,hace 4 años,0,si eso es verdad desgraciadamente,NEU,0.049745023250579834,0.41988450288772583,0.5303704738616943
https://www.youtube.com/watch?v=YvvPeimqLQI,@dxsm,Debería,hace 4 años,18,Debería,NEU,0.18512877821922302,0.2503848075866699,0.5644864439964294
